"turn","color","output","condition","time","score","note"
"BR05","giallo","muccheperse","post","25",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","post","26",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","post","27",5,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","post","28",5,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","post","29",5,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","post","30",6,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","post","31",7,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","post","32",7,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","post","33",7,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","post","34",7,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","post","35",7,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","0",1,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","1",1,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","2",1,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","3",1,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","4",1,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","5",1,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","6",1,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","7",1,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","8",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","9",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","10",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","11",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","12",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","13",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","14",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","15",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","16",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","17",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","18",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","19",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","20",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","21",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","22",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","23",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","24",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","25",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","26",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","27",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","28",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","29",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","30",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","31",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","32",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","33",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","34",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","post","35",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","0",10,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","1",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","2",70,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","3",100,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","4",130,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","5",160,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","6",190,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","7",220,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","8",200,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","9",260,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","10",320,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","11",380,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","12",440,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","13",500,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","14",520,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","15",400,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","16",460,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","17",520,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","18",540,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","19",520,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","20",500,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","21",480,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","22",270,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","23",330,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","24",350,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","25",370,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","26",350,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","27",330,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","28",310,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","29",100,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","30",130,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","31",160,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","32",190,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","33",220,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","34",210,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","post","35",200,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","0",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","1",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","2",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","3",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","4",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","5",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","6",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","7",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","8",70,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","9",70,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","10",70,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","11",70,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","12",70,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","13",70,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","14",70,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","15",170,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","16",170,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","17",170,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","18",170,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","19",170,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","20",170,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","21",170,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","22",250,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","23",250,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","24",250,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","25",250,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","26",250,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","27",250,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","28",250,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","29",230,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","30",230,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","31",230,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","32",230,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","33",230,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","34",230,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","post","35",230,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","0",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","1",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","2",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","3",3,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","4",4,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","5",5,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","6",6,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","7",7,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","8",8,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","9",9,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","10",10,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","11",11,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","12",12,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","13",13,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","14",14,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","15",15,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","16",16,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","17",17,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","18",18,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","19",19,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","20",20,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","21",21,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","22",22,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","23",23,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","24",24,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","25",25,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","26",26,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","27",27,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","28",28,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","29",29,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","30",30,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","31",31,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","32",32,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","33",33,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","34",34,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","post","35",35,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","0",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","1",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","2",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","3",120,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","4",160,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","5",200,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","6",240,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","7",280,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","8",360,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","9",440,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","10",520,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","11",600,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","12",680,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","13",760,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","14",800,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","15",880,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","16",960,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","17",1040,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","18",1080,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","19",1080,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","20",1080,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","21",1080,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","22",1160,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","23",1240,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","24",1280,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","25",1320,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","26",1320,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","27",1320,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","28",1320,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","29",1360,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","30",1400,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","31",1440,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","32",1480,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","33",1520,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","34",1520,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","post","35",1520,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","0",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","1",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","2",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","3",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","4",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","5",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","6",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","7",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","8",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","9",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","10",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","11",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","12",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","13",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","14",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","15",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","16",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","17",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","18",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","19",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","20",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","21",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","22",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","23",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","24",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","25",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","26",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","27",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","28",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","29",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","30",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","31",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","32",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","33",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","34",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","post","35",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","0",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","1",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","2",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","3",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","4",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","5",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","6",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","7",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","8",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","9",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","10",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","11",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","12",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","13",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","14",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","15",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","16",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","17",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","18",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","19",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","20",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","21",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","22",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","23",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","24",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","25",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","26",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","27",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","28",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","29",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","30",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","31",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","32",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","33",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","34",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","post","35",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","0",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","1",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","2",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","3",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","4",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","5",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","6",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","7",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","8",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","9",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","10",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","11",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","12",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","13",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","14",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","15",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","16",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","17",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","18",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","19",3,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","20",3,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","21",3,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","22",3,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","23",3,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","24",4,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","25",4,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","26",5,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","27",5,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","28",5,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","29",5,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","30",5,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","31",5,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","32",5,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","33",5,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","34",6,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","post","35",6,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","0",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","1",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","2",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","3",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","4",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","5",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","6",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","7",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","8",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","9",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","10",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","11",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","12",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","13",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","14",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","15",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","16",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","17",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","18",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","19",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","20",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","21",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","22",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","23",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","24",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","25",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","26",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","27",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","28",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","29",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","30",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","31",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","32",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","33",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","34",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","post","35",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosso","capital","post","0",10,"no malus, rinene 0.35, orig BR04A"
