"turn","color","output","condition","time","score","note"
"BR02","azzurro","giornaliero","post","23",200,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","giornaliero","post","24",160,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","giornaliero","post","25",120,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","giornaliero","post","26",40,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","giornaliero","post","27",40,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","giornaliero","post","28",40,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","giornaliero","post","29",560,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","giornaliero","post","30",560,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","giornaliero","post","31",190,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","giornaliero","post","32",40,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","giornaliero","post","33",40,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","giornaliero","post","34",40,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","giornaliero","post","35",0,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","0",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","1",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","2",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","3",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","4",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","5",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","6",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","7",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","8",3,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","9",3,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","10",3,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","11",3,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","12",2,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","13",2,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","14",2,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","15",4,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","16",4,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","17",4,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","18",3,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","19",3,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","20",2,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","21",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","22",5,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","23",5,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","24",4,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","25",3,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","26",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","27",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","28",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","29",14,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","30",14,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","31",5,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","32",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","33",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","34",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","mucche","post","35",0,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","0",0,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","1",0,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","2",0,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","3",0,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","4",0,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","5",0,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","6",0,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","7",0,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","8",0,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","9",0,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","10",0,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","11",0,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","12",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","13",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","14",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","15",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","16",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","17",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","18",2,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","19",2,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","20",3,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","21",4,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","22",4,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","23",4,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","24",5,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","25",6,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","26",8,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","27",8,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","28",8,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","29",8,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","30",8,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","31",17,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","32",21,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","33",21,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","34",21,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheperse","post","35",22,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","0",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","1",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","2",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","3",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","4",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","5",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","6",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","7",1,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","8",3,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","9",3,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","10",3,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","11",3,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","12",3,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","13",3,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","14",3,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","15",4,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","16",4,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","17",4,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","18",4,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","19",4,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","20",4,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","21",4,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","22",5,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","23",5,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","24",5,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","25",5,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","26",5,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","27",5,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","28",5,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","29",14,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","30",14,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","31",14,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","32",14,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","33",16,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","34",16,"no malus, rinnovo energetico 0.35"
"BR02","azzurro","muccheslider","post","35",16,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","0",10,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","1",40,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","2",70,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","3",100,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","4",130,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","5",160,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","6",190,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","7",220,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","8",260,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","9",380,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","10",500,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","11",620,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","12",740,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","13",860,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","14",940,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","15",1030,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","16",1270,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","17",1510,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","18",1710,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","19",1870,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","20",1950,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","21",1950,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","22",1950,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","23",2210,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","24",2390,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","25",2520,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","26",2580,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","27",2600,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","28",2540,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","29",2550,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","30",2900,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","31",3050,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","32",3040,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","33",2990,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","34",2860,"no malus, rinnovo energetico 0.35"
"BR02","blu","capital","post","35",2730,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","0",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","1",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","2",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","3",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","4",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","5",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","6",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","7",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","8",50,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","9",50,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","10",50,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","11",50,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","12",50,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","13",50,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","14",50,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","15",100,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","16",100,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","17",100,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","18",100,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","19",100,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","20",100,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","21",100,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","22",220,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","23",220,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","24",220,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","25",220,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","26",220,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","27",220,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","28",220,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","29",260,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","30",260,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","31",260,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","32",260,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","33",260,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","34",260,"no malus, rinnovo energetico 0.35"
"BR02","blu","ccr","post","35",520,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","0",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","1",1,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","2",2,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","3",3,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","4",4,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","5",5,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","6",6,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","7",7,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","8",8,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","9",9,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","10",10,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","11",11,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","12",12,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","13",13,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","14",14,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","15",15,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","16",16,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","17",17,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","18",18,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","19",19,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","20",20,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","21",21,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","22",22,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","23",23,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","24",24,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","25",25,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","26",26,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","27",27,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","28",28,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","29",29,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","30",30,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","31",31,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","32",32,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","33",33,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","34",34,"no malus, rinnovo energetico 0.35"
"BR02","blu","daysurvived","post","35",35,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","0",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","1",40,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","2",80,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","3",120,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","4",160,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","5",200,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","6",240,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","7",280,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","8",440,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","9",600,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","10",760,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","11",920,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","12",1080,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","13",1240,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","14",1360,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","15",1680,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","16",2000,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","17",2320,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","18",2600,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","19",2840,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","20",3000,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","21",3080,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","22",3480,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","23",3840,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","24",4120,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","25",4350,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","26",4510,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","27",4630,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","28",4670,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","29",5190,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","30",5670,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","31",5950,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","32",6070,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","33",6150,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","34",6150,"no malus, rinnovo energetico 0.35"
"BR02","blu","energiaaquisita","post","35",6150,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","0",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","1",40,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","2",40,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","3",40,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","4",40,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","5",40,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","6",40,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","7",40,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","8",160,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","9",160,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","10",160,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","11",160,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","12",160,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","13",160,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","14",120,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","15",320,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","16",320,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","17",320,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","18",280,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","19",240,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","20",160,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","21",80,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","22",400,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","23",360,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","24",280,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","25",230,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","26",160,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","27",120,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","28",40,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","29",520,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","30",480,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","31",280,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","32",120,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","33",80,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","34",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","giornaliero","post","35",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","0",1,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","1",1,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","2",1,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","3",1,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","4",1,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","5",1,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","6",1,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","7",1,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","8",4,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","9",4,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","10",4,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","11",4,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","12",4,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","13",4,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","14",3,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","15",8,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","16",8,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","17",8,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","18",7,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","19",6,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","20",4,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","21",2,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","22",10,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","23",9,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","24",7,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","25",6,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","26",4,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","27",3,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","28",1,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","29",13,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","30",12,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","31",8,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","32",4,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","33",2,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","34",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","mucche","post","35",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","muccheperse","post","0",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","muccheperse","post","1",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","muccheperse","post","2",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","muccheperse","post","3",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","muccheperse","post","4",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","muccheperse","post","5",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","muccheperse","post","6",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","muccheperse","post","7",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","muccheperse","post","8",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","muccheperse","post","9",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","muccheperse","post","10",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","muccheperse","post","11",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","muccheperse","post","12",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","muccheperse","post","13",0,"no malus, rinnovo energetico 0.35"
"BR02","blu","muccheperse","post","14",1,"no malus, rinnovo energetico 0.35"
"BR02","blu","muccheperse","post","15",1,"no malus, rinnovo energetico 0.35"
"BR02","blu","muccheperse","post","16",1,"no malus, rinnovo energetico 0.35"
"BR02","blu","muccheperse","post","17",1,"no malus, rinnovo energetico 0.35"
"BR02","blu","muccheperse","post","18",2,"no malus, rinnovo energetico 0.35"
"BR02","blu","muccheperse","post","19",3,"no malus, rinnovo energetico 0.35"
